loss,accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,summary/epoch/0,summary/train_loss/0,summary/train_acc/0,summary/val_loss/0,summary/val_acc/0
4.395915855060924,0.11076443057722309,1713081234,checkpoint_000000,True,False,1,e8bbe_00000,2024-04-14_07-53-57,93.52776098251343,93.52776098251343,20570,87001c52e92f,172.28.0.12,93.52776098251343,1,1.0,2.620093595413935,0.17486338797814208,4.395915855060924,0.11076443057722309
2.429883285002275,0.1856474258970359,1713081315,checkpoint_000001,True,False,2,e8bbe_00000,2024-04-14_07-55-24,86.82129335403442,180.34905433654785,20570,87001c52e92f,172.28.0.12,180.34905433654785,2,1.0,2.620093595413935,0.17486338797814208,4.395915855060924,0.11076443057722309
2.9671179164539683,0.26521060842433697,1713081401,checkpoint_000002,True,False,3,e8bbe_00000,2024-04-14_07-56-47,82.74872183799744,263.0977761745453,20570,87001c52e92f,172.28.0.12,263.0977761745453,3,1.0,2.620093595413935,0.17486338797814208,4.395915855060924,0.11076443057722309
2.2418162551793186,0.27613104524180965,1713081484,checkpoint_000003,True,False,4,e8bbe_00000,2024-04-14_07-58-07,79.65673208236694,342.75450825691223,20570,87001c52e92f,172.28.0.12,342.75450825691223,4,1.0,2.620093595413935,0.17486338797814208,4.395915855060924,0.11076443057722309
2.1442975889552724,0.3166926677067083,1713081563,checkpoint_000004,True,False,5,e8bbe_00000,2024-04-14_07-59-29,82.56242036819458,425.3169286251068,20570,87001c52e92f,172.28.0.12,425.3169286251068,5,1.0,2.620093595413935,0.17486338797814208,4.395915855060924,0.11076443057722309
2.228813041340221,0.31201248049922,1713081646,checkpoint_000005,True,False,6,e8bbe_00000,2024-04-14_08-00-48,79.13837504386902,504.45530366897583,20570,87001c52e92f,172.28.0.12,504.45530366897583,6,1.0,2.620093595413935,0.17486338797814208,4.395915855060924,0.11076443057722309
2.3706761706959116,0.29797191887675506,1713081725,checkpoint_000006,True,False,7,e8bbe_00000,2024-04-14_08-02-07,79.08846068382263,583.5437643527985,20570,87001c52e92f,172.28.0.12,583.5437643527985,7,1.0,2.620093595413935,0.17486338797814208,4.395915855060924,0.11076443057722309
2.309501962228255,0.31045241809672386,1713081805,checkpoint_000007,True,False,8,e8bbe_00000,2024-04-14_08-03-27,79.2827296257019,662.8264939785004,20570,87001c52e92f,172.28.0.12,662.8264939785004,8,1.0,2.620093595413935,0.17486338797814208,4.395915855060924,0.11076443057722309
2.729822180487893,0.2948517940717629,1713081883,checkpoint_000008,True,False,9,e8bbe_00000,2024-04-14_08-04-46,78.70213389396667,741.528627872467,20570,87001c52e92f,172.28.0.12,741.528627872467,9,1.0,2.620093595413935,0.17486338797814208,4.395915855060924,0.11076443057722309
3.1212864355607466,0.2948517940717629,1713081962,checkpoint_000009,True,False,10,e8bbe_00000,2024-04-14_08-06-05,79.49462962150574,821.0232574939728,20570,87001c52e92f,172.28.0.12,821.0232574939728,10,1.0,2.620093595413935,0.17486338797814208,4.395915855060924,0.11076443057722309
