loss,accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,summary/epoch/0,summary/train_loss/0,summary/train_acc/0,summary/val_loss/0,summary/val_acc/0
5.344964182376861,0.1890625,1713037427,checkpoint_000000,True,False,1,e8be0_00000,2024-04-13_19-43-47,90.79111671447754,90.79111671447754,103203,31b6d15afa2d,172.28.0.12,90.79111671447754,1,1.0,2.7060351778821246,0.16302652106084242,5.344964182376861,0.1890625
2.355101835727692,0.26875,1713037502,checkpoint_000001,True,False,2,e8be0_00000,2024-04-13_19-45-03,75.18564701080322,165.97676372528076,103203,31b6d15afa2d,172.28.0.12,165.97676372528076,2,1.0,2.7060351778821246,0.16302652106084242,5.344964182376861,0.1890625
3.0672739148139954,0.2234375,1713037577,checkpoint_000002,True,False,3,e8be0_00000,2024-04-13_19-46-17,74.71379470825195,240.69055843353271,103203,31b6d15afa2d,172.28.0.12,240.69055843353271,3,1.0,2.7060351778821246,0.16302652106084242,5.344964182376861,0.1890625
2.2540211498737337,0.2671875,1713037653,checkpoint_000003,True,False,4,e8be0_00000,2024-04-13_19-47-33,75.93377804756165,316.62433648109436,103203,31b6d15afa2d,172.28.0.12,316.62433648109436,4,1.0,2.7060351778821246,0.16302652106084242,5.344964182376861,0.1890625
2.3780917048454286,0.2375,1713037727,checkpoint_000004,True,False,5,e8be0_00000,2024-04-13_19-48-48,74.66328978538513,391.2876262664795,103203,31b6d15afa2d,172.28.0.12,391.2876262664795,5,1.0,2.7060351778821246,0.16302652106084242,5.344964182376861,0.1890625
2.2013821721076967,0.2734375,1713037802,checkpoint_000005,True,False,6,e8be0_00000,2024-04-13_19-50-03,74.81089735031128,466.09852361679077,103203,31b6d15afa2d,172.28.0.12,466.09852361679077,6,1.0,2.7060351778821246,0.16302652106084242,5.344964182376861,0.1890625
2.4928346395492555,0.2546875,1713037876,checkpoint_000006,True,False,7,e8be0_00000,2024-04-13_19-51-17,74.08960485458374,540.1881284713745,103203,31b6d15afa2d,172.28.0.12,540.1881284713745,7,1.0,2.7060351778821246,0.16302652106084242,5.344964182376861,0.1890625
2.563313829898834,0.2671875,1713037952,checkpoint_000007,True,False,8,e8be0_00000,2024-04-13_19-52-33,75.75519585609436,615.9433243274689,103203,31b6d15afa2d,172.28.0.12,615.9433243274689,8,1.0,2.7060351778821246,0.16302652106084242,5.344964182376861,0.1890625
2.003266727924347,0.3140625,1713038028,checkpoint_000008,True,False,9,e8be0_00000,2024-04-13_19-53-48,75.66456818580627,691.6078925132751,103203,31b6d15afa2d,172.28.0.12,691.6078925132751,9,1.0,2.7060351778821246,0.16302652106084242,5.344964182376861,0.1890625
2.2660490214824676,0.2734375,1713038103,checkpoint_000009,True,False,10,e8be0_00000,2024-04-13_19-55-03,74.87872385978699,766.4866163730621,103203,31b6d15afa2d,172.28.0.12,766.4866163730621,10,1.0,2.7060351778821246,0.16302652106084242,5.344964182376861,0.1890625
5.338927805423737,0.190625,1713038177,checkpoint_000010,True,False,11,e8be0_00000,2024-04-13_19-56-17,74.09599375724792,840.5826101303101,103203,31b6d15afa2d,172.28.0.12,840.5826101303101,11,1.0,2.7060351778821246,0.16302652106084242,5.344964182376861,0.1890625
2.321831560134888,0.33125,1713038252,checkpoint_000011,True,False,12,e8be0_00000,2024-04-13_19-57-33,75.32717847824097,915.909788608551,103203,31b6d15afa2d,172.28.0.12,915.909788608551,12,1.0,2.7060351778821246,0.16302652106084242,5.344964182376861,0.1890625
