epoch,train_loss,train_acc,val_loss,val_acc
1.0,1.919728128220948,0.5526041666666667,1.5464524265966917,0.72375
2.0,1.2740054639470935,0.7525,1.1757884151057194,0.7595833333333334
3.0,0.9962401423739436,0.7839583333333333,0.9721807068900058,0.7816666666666666
4.0,0.8581524667549767,0.7978125,0.867084483567037,0.7916666666666666
5.0,0.7627408942114872,0.811875,0.7868208022494065,0.8004166666666667
