loss,accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,summary/epoch/0,summary/train_loss/0,summary/train_acc/0,summary/val_loss/0,summary/val_acc/0
3.1496028105417886,0.1747269890795632,1713020569,checkpoint_000000,True,False,1,6df97_00000,2024-04-13_15-02-49,190.10573387145996,190.10573387145996,29137,31b6d15afa2d,172.28.0.12,190.10573387145996,1,1.0,2.7099275469779966,0.14921875,3.1496028105417886,0.1747269890795632
2.9822211265563965,0.2059282371294852,1713020639,checkpoint_000001,True,False,2,6df97_00000,2024-04-13_15-03-59,69.74899625778198,259.85473012924194,29137,31b6d15afa2d,172.28.0.12,259.85473012924194,2,1.0,2.7099275469779966,0.14921875,3.1496028105417886,0.1747269890795632
2.321657759802682,0.3073322932917317,1713020709,checkpoint_000002,True,False,3,6df97_00000,2024-04-13_15-05-10,70.42185020446777,330.2765803337097,29137,31b6d15afa2d,172.28.0.12,330.2765803337097,3,1.0,2.7099275469779966,0.14921875,3.1496028105417886,0.1747269890795632
2.1869401250566756,0.31357254290171604,1713020780,checkpoint_000003,True,False,4,6df97_00000,2024-04-13_15-06-21,71.00610613822937,401.2826864719391,29137,31b6d15afa2d,172.28.0.12,401.2826864719391,4,1.0,2.7099275469779966,0.14921875,3.1496028105417886,0.1747269890795632
1.9794768350464957,0.34321372854914195,1713020851,checkpoint_000004,True,False,5,6df97_00000,2024-04-13_15-07-32,71.05956864356995,472.34225511550903,29137,31b6d15afa2d,172.28.0.12,472.34225511550903,5,1.0,2.7099275469779966,0.14921875,3.1496028105417886,0.1747269890795632
2.0863655578522455,0.3166926677067083,1713020922,checkpoint_000005,True,False,6,6df97_00000,2024-04-13_15-08-43,71.01792621612549,543.3601813316345,29137,31b6d15afa2d,172.28.0.12,543.3601813316345,6,1.0,2.7099275469779966,0.14921875,3.1496028105417886,0.1747269890795632
2.044512322970799,0.3369734789391576,1713020992,checkpoint_000006,True,False,7,6df97_00000,2024-04-13_15-09-52,69.36895251274109,612.7291338443756,29137,31b6d15afa2d,172.28.0.12,612.7291338443756,7,1.0,2.7099275469779966,0.14921875,3.1496028105417886,0.1747269890795632
2.1467601231166293,0.3463338533541342,1713021061,checkpoint_000007,True,False,8,6df97_00000,2024-04-13_15-11-02,69.67078423500061,682.3999180793762,29137,31b6d15afa2d,172.28.0.12,682.3999180793762,8,1.0,2.7099275469779966,0.14921875,3.1496028105417886,0.1747269890795632
2.1839016505650113,0.31981279251170047,1713021132,checkpoint_000008,True,False,9,6df97_00000,2024-04-13_15-12-13,71.06308507919312,753.4630031585693,29137,31b6d15afa2d,172.28.0.12,753.4630031585693,9,1.0,2.7099275469779966,0.14921875,3.1496028105417886,0.1747269890795632
2.2210773399897983,0.3416536661466459,1713021203,checkpoint_000009,True,False,10,6df97_00000,2024-04-13_15-13-23,70.29636216163635,823.7593653202057,29137,31b6d15afa2d,172.28.0.12,823.7593653202057,10,1.0,2.7099275469779966,0.14921875,3.1496028105417886,0.1747269890795632
2.4524083875474476,0.30109204368174725,1713021273,checkpoint_000010,True,False,11,6df97_00000,2024-04-13_15-14-34,70.25501608848572,894.0143814086914,29137,31b6d15afa2d,172.28.0.12,894.0143814086914,11,1.0,2.7099275469779966,0.14921875,3.1496028105417886,0.1747269890795632
2.438347095534915,0.34321372854914195,1713021343,checkpoint_000011,True,False,12,6df97_00000,2024-04-13_15-15-44,70.38423204421997,964.3986134529114,29137,31b6d15afa2d,172.28.0.12,964.3986134529114,12,1.0,2.7099275469779966,0.14921875,3.1496028105417886,0.1747269890795632
2.5967713608628227,0.3369734789391576,1713021413,checkpoint_000012,True,False,13,6df97_00000,2024-04-13_15-16-54,69.54480290412903,1033.9434163570404,29137,31b6d15afa2d,172.28.0.12,1033.9434163570404,13,1.0,2.7099275469779966,0.14921875,3.1496028105417886,0.1747269890795632
3.7142323780627478,0.34477379095163807,1713021483,checkpoint_000013,True,False,14,6df97_00000,2024-04-13_15-18-03,69.72957110404968,1103.67298746109,29137,31b6d15afa2d,172.28.0.12,1103.67298746109,14,1.0,2.7099275469779966,0.14921875,3.1496028105417886,0.1747269890795632
2.7092140969775973,0.35725429017160687,1713021553,checkpoint_000014,True,False,15,6df97_00000,2024-04-13_15-19-14,70.37410926818848,1174.0470967292786,29137,31b6d15afa2d,172.28.0.12,1174.0470967292786,15,1.0,2.7099275469779966,0.14921875,3.1496028105417886,0.1747269890795632
2.7665179059618996,0.35569422776911075,1713021624,checkpoint_000015,True,False,16,6df97_00000,2024-04-13_15-20-25,71.09227776527405,1245.1393744945526,29137,31b6d15afa2d,172.28.0.12,1245.1393744945526,16,1.0,2.7099275469779966,0.14921875,3.1496028105417886,0.1747269890795632
2.2914838109697615,0.42745709828393136,1713021695,checkpoint_000016,True,False,17,6df97_00000,2024-04-13_15-21-36,70.87500262260437,1316.014377117157,29137,31b6d15afa2d,172.28.0.12,1316.014377117157,17,1.0,2.7099275469779966,0.14921875,3.1496028105417886,0.1747269890795632
2.3792246182759604,0.4118564742589704,1713021768,checkpoint_000017,True,False,18,6df97_00000,2024-04-13_15-22-49,72.9349012374878,1388.9492783546448,29137,31b6d15afa2d,172.28.0.12,1388.9492783546448,18,1.0,2.7099275469779966,0.14921875,3.1496028105417886,0.1747269890795632
2.593480802717663,0.41497659906396256,1713021840,checkpoint_000018,True,False,19,6df97_00000,2024-04-13_15-24-01,71.73827743530273,1460.6875557899475,29137,31b6d15afa2d,172.28.0.12,1460.6875557899475,19,1.0,2.7099275469779966,0.14921875,3.1496028105417886,0.1747269890795632
