loss,accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,summary/epoch/0,summary/train_loss/0,summary/train_acc/0,summary/val_loss/0,summary/val_acc/0
48.627565479278566,0.11875,1713016333,checkpoint_000000,True,False,1,cf44b_00000,2024-04-13_13-52-15,88.00635862350464,88.00635862350464,15459,20096fd824e4,172.28.0.12,88.00635862350464,1,1.0,2.8822856744130454,0.15534738485558158,48.627565479278566,0.11875
13.581768703460693,0.1640625,1713016409,checkpoint_000001,True,False,2,cf44b_00000,2024-04-13_13-53-31,75.40929222106934,163.41565084457397,15459,20096fd824e4,172.28.0.12,163.41565084457397,2,1.0,2.8822856744130454,0.15534738485558158,48.627565479278566,0.11875
3.4415215969085695,0.1828125,1713016485,checkpoint_000002,True,False,3,cf44b_00000,2024-04-13_13-54-53,82.34964418411255,245.76529502868652,15459,20096fd824e4,172.28.0.12,245.76529502868652,3,1.0,2.8822856744130454,0.15534738485558158,48.627565479278566,0.11875
38.238355016708375,0.165625,1713016567,checkpoint_000003,True,False,4,cf44b_00000,2024-04-13_13-56-09,75.82476902008057,321.5900640487671,15459,20096fd824e4,172.28.0.12,321.5900640487671,4,1.0,2.8822856744130454,0.15534738485558158,48.627565479278566,0.11875
4.332861018180847,0.240625,1713016643,checkpoint_000004,True,False,5,cf44b_00000,2024-04-13_13-57-27,78.17608904838562,399.7661530971527,15459,20096fd824e4,172.28.0.12,399.7661530971527,5,1.0,2.8822856744130454,0.15534738485558158,48.627565479278566,0.11875
2.2459181785583495,0.2671875,1713016721,checkpoint_000005,True,False,6,cf44b_00000,2024-04-13_13-58-43,75.69365334510803,475.45980644226074,15459,20096fd824e4,172.28.0.12,475.45980644226074,6,1.0,2.8822856744130454,0.15534738485558158,48.627565479278566,0.11875
2.243057835102081,0.225,1713016796,checkpoint_000006,True,False,7,cf44b_00000,2024-04-13_14-00-04,81.09003329277039,556.5498397350311,15459,20096fd824e4,172.28.0.12,556.5498397350311,7,1.0,2.8822856744130454,0.15534738485558158,48.627565479278566,0.11875
4.010738277435303,0.2078125,1713016878,checkpoint_000007,True,False,8,cf44b_00000,2024-04-13_14-01-20,75.73444867134094,632.2842884063721,15459,20096fd824e4,172.28.0.12,632.2842884063721,8,1.0,2.8822856744130454,0.15534738485558158,48.627565479278566,0.11875
3.044924187660217,0.2171875,1713016953,checkpoint_000008,True,False,9,cf44b_00000,2024-04-13_14-02-36,76.44025802612305,708.7245464324951,15459,20096fd824e4,172.28.0.12,708.7245464324951,9,1.0,2.8822856744130454,0.15534738485558158,48.627565479278566,0.11875
2.054307746887207,0.26875,1713017030,checkpoint_000009,True,False,10,cf44b_00000,2024-04-13_14-03-52,75.2844889163971,784.0090353488922,15459,20096fd824e4,172.28.0.12,784.0090353488922,10,1.0,2.8822856744130454,0.15534738485558158,48.627565479278566,0.11875
2.2507294178009034,0.2578125,1713017105,checkpoint_000010,True,False,11,cf44b_00000,2024-04-13_14-05-09,76.98982691764832,860.9988622665405,15459,20096fd824e4,172.28.0.12,860.9988622665405,11,1.0,2.8822856744130454,0.15534738485558158,48.627565479278566,0.11875
2.0650243282318117,0.3046875,1713017181,checkpoint_000011,True,False,12,cf44b_00000,2024-04-13_14-06-25,76.20264601707458,937.2015082836151,15459,20096fd824e4,172.28.0.12,937.2015082836151,12,1.0,2.8822856744130454,0.15534738485558158,48.627565479278566,0.11875
2.1233250975608824,0.2578125,1713017258,checkpoint_000012,True,False,13,cf44b_00000,2024-04-13_14-07-41,76.60061955451965,1013.8021278381348,15459,20096fd824e4,172.28.0.12,1013.8021278381348,13,1.0,2.8822856744130454,0.15534738485558158,48.627565479278566,0.11875
2.101774847507477,0.3015625,1713017335,checkpoint_000013,True,False,14,cf44b_00000,2024-04-13_14-09-01,79.3036253452301,1093.1057531833649,15459,20096fd824e4,172.28.0.12,1093.1057531833649,14,1.0,2.8822856744130454,0.15534738485558158,48.627565479278566,0.11875
2.039650535583496,0.2875,1713017414,checkpoint_000014,True,False,15,cf44b_00000,2024-04-13_14-10-16,74.97645545005798,1168.0822086334229,15459,20096fd824e4,172.28.0.12,1168.0822086334229,15,1.0,2.8822856744130454,0.15534738485558158,48.627565479278566,0.11875
2.0210201025009153,0.3140625,1713017489,checkpoint_000015,True,False,16,cf44b_00000,2024-04-13_14-11-31,75.5924482345581,1243.674656867981,15459,20096fd824e4,172.28.0.12,1243.674656867981,16,1.0,2.8822856744130454,0.15534738485558158,48.627565479278566,0.11875
2.4354616165161134,0.215625,1713017565,checkpoint_000016,True,False,17,cf44b_00000,2024-04-13_14-12-47,75.34231805801392,1319.0169749259949,15459,20096fd824e4,172.28.0.12,1319.0169749259949,17,1.0,2.8822856744130454,0.15534738485558158,48.627565479278566,0.11875
3.764018750190735,0.153125,1713017642,checkpoint_000017,True,False,18,cf44b_00000,2024-04-13_14-14-04,77.2206780910492,1396.237653017044,15459,20096fd824e4,172.28.0.12,1396.237653017044,18,1.0,2.8822856744130454,0.15534738485558158,48.627565479278566,0.11875
2.1753304600715637,0.228125,1713017718,checkpoint_000018,True,False,19,cf44b_00000,2024-04-13_14-15-20,75.55540156364441,1471.7930545806885,15459,20096fd824e4,172.28.0.12,1471.7930545806885,19,1.0,2.8822856744130454,0.15534738485558158,48.627565479278566,0.11875
2.097283220291138,0.290625,1713017793,checkpoint_000019,True,False,20,cf44b_00000,2024-04-13_14-16-35,75.23334956169128,1547.0264041423798,15459,20096fd824e4,172.28.0.12,1547.0264041423798,20,1.0,2.8822856744130454,0.15534738485558158,48.627565479278566,0.11875
