epoch,train_loss,train_acc,val_loss,val_acc
1.0,1.2081956631717492,0.6996875,0.8024620319667616,0.79375
2.0,0.6782058983348137,0.8101041666666666,0.6231182543070692,0.8225
3.0,0.5541030683390722,0.8423958333333333,0.5768035673781445,0.8345833333333333
4.0,0.4879312902887002,0.8586458333333333,0.5369877215278777,0.83875
5.0,0.4450718400585295,0.8752083333333334,0.499776820407102,0.8458333333333333
