loss,accuracy,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,summary/epoch/0,summary/train_loss/0,summary/train_acc/0,summary/val_loss/0,summary/val_acc/0
941.0986053466797,0.0859375,1713034787,checkpoint_000000,True,False,1,c540c_00000,2024-04-13_18-59-49,90.58497023582458,90.58497023582458,97428,20096fd824e4,172.28.0.12,90.58497023582458,1,1.0,3.2396322318485806,0.14118564742589704,941.0986053466797,0.0859375
314.2248245239258,0.0890625,1713034867,checkpoint_000001,True,False,2,c540c_00000,2024-04-13_19-01-14,85.25766706466675,175.84263730049133,97428,20096fd824e4,172.28.0.12,175.84263730049133,2,1.0,3.2396322318485806,0.14118564742589704,941.0986053466797,0.0859375
3.1273290395736693,0.1578125,1713034953,checkpoint_000002,True,False,3,c540c_00000,2024-04-13_19-02-35,80.84005665779114,256.68269395828247,97428,20096fd824e4,172.28.0.12,256.68269395828247,3,1.0,3.2396322318485806,0.14118564742589704,941.0986053466797,0.0859375
6.848165893554688,0.1953125,1713035035,checkpoint_000003,True,False,4,c540c_00000,2024-04-13_19-04-01,86.24276947975159,342.92546343803406,97428,20096fd824e4,172.28.0.12,342.92546343803406,4,1.0,3.2396322318485806,0.14118564742589704,941.0986053466797,0.0859375
2.3407076835632323,0.1828125,1713035119,checkpoint_000004,True,False,5,c540c_00000,2024-04-13_19-05-24,82.50949597358704,425.4349594116211,97428,20096fd824e4,172.28.0.12,425.4349594116211,5,1.0,3.2396322318485806,0.14118564742589704,941.0986053466797,0.0859375
2.516081523895264,0.1984375,1713035201,checkpoint_000005,True,False,6,c540c_00000,2024-04-13_19-06-43,79.25391244888306,504.68887186050415,97428,20096fd824e4,172.28.0.12,504.68887186050415,6,1.0,3.2396322318485806,0.14118564742589704,941.0986053466797,0.0859375
9.165606498718262,0.1765625,1713035281,checkpoint_000006,True,False,7,c540c_00000,2024-04-13_19-08-03,80.1461033821106,584.8349752426147,97428,20096fd824e4,172.28.0.12,584.8349752426147,7,1.0,3.2396322318485806,0.14118564742589704,941.0986053466797,0.0859375
73.75525131225587,0.115625,1713035361,checkpoint_000007,True,False,8,c540c_00000,2024-04-13_19-09-30,86.18914747238159,671.0241227149963,97428,20096fd824e4,172.28.0.12,671.0241227149963,8,1.0,3.2396322318485806,0.14118564742589704,941.0986053466797,0.0859375
133.05022430419922,0.1,1713035451,checkpoint_000008,True,False,9,c540c_00000,2024-04-13_19-10-56,86.94603610038757,757.9701588153839,97428,20096fd824e4,172.28.0.12,757.9701588153839,9,1.0,3.2396322318485806,0.14118564742589704,941.0986053466797,0.0859375
2.6940623998641966,0.153125,1713035535,checkpoint_000009,True,False,10,c540c_00000,2024-04-13_19-12-29,92.19950222969055,850.1696610450745,97428,20096fd824e4,172.28.0.12,850.1696610450745,10,1.0,3.2396322318485806,0.14118564742589704,941.0986053466797,0.0859375
